Date,gold,silver,vix,interest,usd_idx,au_returns,ag_returns,au_vol,ag_vol,au_mean,ag_mean,gold_lag1,gold_lag2,gold_lag5,silver_lag1,silver_lag2,silver_lag5
2012-04-09,79.7300033569336,1642.5,31.51300048828125,2.0369999408721924,18.809999465942383,-0.0042552796550068,0.0085601256424772,0.0045540644120848,0.013229398406718,0.0004903599689154,-0.0011982743556482,0.003879095836367,0.0035166925169925,-0.0031623579454658,0.0099975844618305,-0.0351618651563432,0.0102967025369948
2012-04-10,79.88999938964844,1659.5,31.670000076293945,1.9880000352859497,20.38999938964844,0.0020047122358778,0.0102968808012636,0.0038656941871173,0.0133387378330896,0.0012089293267329,-0.0015545903514086,-0.0042552796550068,0.003879095836367,-0.0013946196916703,0.0085601256424772,0.0099975844618305,0.0049001837338359
2012-04-11,79.77999877929688,1659.0,31.51099967956543,2.0280001163482666,20.020000457763672,-0.0013778496776571,-0.0003013409695848,0.0038493941638519,0.0132824157918553,0.0009318766153692,-0.0015431880170822,0.0020047122358778,-0.0042552796550068,0.0083386920247693,0.0102968808012636,0.0085601256424772,-0.004480963435036
2012-04-12,79.27999877929688,1679.5,32.51499938964844,2.049000024795532,17.200000762939453,-0.0062869565520268,0.0122811188619029,0.0039607599333419,0.0135880243508394,0.0001514707627883,0.0012944374081032,-0.0013778496776571,0.0020047122358778,0.0035166925169925,-0.0003013409695848,0.0102968808012636,-0.0351618651563432
2012-04-13,79.87999725341797,1659.0999755859375,31.3799991607666,1.9980000257492063,19.549999237060547,0.0075395995393956,-0.0122208581182826,0.0041963551572032,0.0120381773812081,0.0008801728631575,0.0004167568359058,-0.0062869565520268,-0.0013778496776571,0.003879095836367,0.0122811188619029,-0.0003013409695848,0.0099975844618305
2012-04-16,79.55000305175781,1648.699951171875,31.36400032043457,1.9739999771118164,19.549999237060547,-0.0041396810172044,-0.0062882029830694,0.0041474343953777,0.0119157646267378,0.0007824405559836,-0.0012417337161005,0.0075395995393956,-0.0062869565520268,-0.0042552796550068,-0.0122208581182826,0.0122811188619029,0.0085601256424772
2012-04-17,79.47000122070312,1650.300048828125,31.665000915527344,2.009000062942505,18.459999084472656,-0.0010061858339177,0.0009700501859497,0.0040348097090929,0.0119108000226715,0.0008212839417589,-0.0016347470708892,-0.0041396810172044,0.0075395995393956,0.0020047122358778,-0.0062882029830694,-0.0122208581182826,0.0102968808012636
2012-04-18,79.52999877929688,1638.800048828125,31.47800064086914,1.98199999332428,18.63999938964844,0.0007546863074388,-0.0069928226691813,0.00393481921393,0.0118866634057736,6.288337002589796e-05,-0.0018859329943037,-0.0010061858339177,-0.0041396810172044,-0.0013778496776571,0.0009700501859497,-0.0062882029830694,-0.0003013409695848
2012-04-19,79.55999755859375,1640.5999755859375,31.770999908447266,1.9520000219345093,18.36000061035156,0.0003771296793384,0.0010977172197064,0.0039162493545113,0.0116006778918518,-0.0002510729137395,0.0017400252433012,0.0007546863074388,-0.0010061858339177,-0.0062869565520268,-0.0069928226691813,0.0009700501859497,0.0122811188619029
2012-04-20,79.18000030517578,1642.0999755859375,31.643999099731445,1.9700000286102293,17.440000534057617,-0.0047876777672305,0.0009138819427355,0.0040489936437463,0.0115928870540236,-0.0011177502740992,0.0008316549913917,0.0003771296793384,0.0007546863074388,0.0075395995393956,0.0010977172197064,-0.0069928226691813,-0.0122208581182826
2012-04-23,79.41999816894531,1631.9000244140625,30.524999618530277,1.932999968528748,18.96999931335449,0.0030264571155829,-0.0062309005328032,0.0040981714763322,0.0116275970290077,-0.0003895765970402,-0.0006474476261363,-0.0047876777672305,0.0003771296793384,-0.0041396810172044,0.0009138819427355,0.0010977172197064,-0.0062882029830694
2012-04-24,79.22000122070312,1643.0,30.739999771118164,1.9609999656677248,18.100000381469727,-0.0025213950449728,0.0067788439398654,0.003985148690061,0.0113993018444895,-0.0008421873251253,-0.0009992513122761,0.0030264571155829,-0.0047876777672305,-0.0010061858339177,-0.0062309005328032,0.0009138819427355,0.0009700501859497
2012-04-25,79.01000213623047,1641.4000244140625,30.35099983215332,1.9839999675750728,16.81999969482422,-0.0026543538306864,-0.0009742879677306,0.0038593486859716,0.0109104356201042,-0.0009698377404282,-0.0010665460120907,-0.0025213950449728,0.0030264571155829,0.0007546863074388,0.0067788439398654,-0.0062309005328032,-0.0069928226691813
2012-04-26,78.91000366210938,1659.5999755859375,31.202999114990234,1.9589999914169312,16.239999771118164,-0.001266444830483,0.011027043678364,0.0038566541548539,0.01123573067561,-0.0004677865682738,-0.0011919535304446,-0.0026543538306864,-0.0025213950449728,0.0003771296793384,-0.0009742879677306,0.0067788439398654,0.0010977172197064
2012-04-27,78.69999694824219,1664.0,31.347000122070312,1.932999968528748,16.31999969482422,-0.0026648922953718,0.0026477476332526,0.003878061790898,0.0106840131150406,-0.0014882357517506,0.0002949070447089,-0.001266444830483,-0.0026543538306864,-0.0047876777672305,0.011027043678364,-0.0009742879677306,0.0009138819427355
2012-04-30,78.79000091552734,1663.4000244140625,30.958999633789062,1.9149999618530276,17.149999618530273,0.0011429802311822,-0.000360627269362,0.0038889994823838,0.0106529339886942,-0.0009599696269119,0.0008876646160796,-0.0026648922953718,-0.001266444830483,0.0030264571155829,0.0026477476332526,0.011027043678364,-0.0062309005328032
2012-05-01,78.86000061035156,1661.699951171875,30.87700080871582,1.955999970436096,16.600000381469727,0.0008880393117276,-0.001022569789065,0.0038366517257549,0.0104065016654877,-0.0007705471123474,0.0006884026185781,0.0011429802311822,-0.0026648922953718,-0.0025213950449728,-0.000360627269362,0.0026477476332526,0.0067788439398654
2012-05-02,79.12999725341797,1653.4000244140625,30.59199905395508,1.9220000505447388,16.8799991607666,0.0034178987221913,-0.005007356738177,0.0038951173429629,0.0103874619708341,-0.0005042258708721,0.0008869492116786,0.0008880393117276,0.0011429802311822,-0.0026543538306864,-0.001022569789065,-0.000360627269362,-0.0009742879677306
2012-05-03,79.22000122070312,1634.199951171875,29.958999633789062,1.924000024795532,17.559999465942383,0.00113677269144,-0.0116804305128595,0.0034308868477479,0.0106347318745419,-0.000428261569662,-0.0003908655615779,0.0034178987221913,0.0008880393117276,-0.001266444830483,-0.005007356738177,-0.001022569789065,0.011027043678364
2012-05-04,79.47000122070312,1644.699951171875,30.3799991607666,1.8799999952316284,19.15999984741211,0.003150799709843,0.0064046089873675,0.0034121807351395,0.007314793903595,0.0003655861780453,0.0001582071428852,0.00113677269144,0.0034178987221913,-0.0026648922953718,-0.0116804305128595,-0.005007356738177,0.0026477476332526
2012-05-07,79.5999984741211,1638.5999755859375,30.07200050354004,1.8769999742507932,18.940000534057617,0.0016344663683634,-0.003715763250686,0.0033125899151226,0.0070746358882984,0.0002263871033233,0.0004097208710969,0.003150799709843,0.00113677269144,0.0011429802311822,0.0064046089873675,-0.0116804305128595,-0.000360627269362
2012-05-08,79.7300033569336,1604.0,29.41399955749512,1.837000012397766,19.049999237060547,0.0016318949371691,-0.0213416943819119,0.003206798522529,0.0082408495789017,0.0006417161015375,-0.0024023329610808,0.0016344663683634,0.003150799709843,0.0008880393117276,-0.003715763250686,0.0064046089873675,-0.001022569789065
2012-05-09,80.08000183105469,1593.699951171875,29.19700050354004,1.8350000381469729,20.07999992370605,0.0043801892541098,-0.0064421831990883,0.0033209156338029,0.0078821083434774,0.0013451704100172,-0.0029491224842165,0.0016318949371691,0.0016344663683634,0.0034178987221913,-0.0213416943819119,-0.003715763250686,-0.005007356738177
2012-05-10,80.11000061035156,1595.0999755859375,29.13599967956543,1.8839999437332156,18.82999992370605,0.0003745399736608,0.0008780886453683,0.0033035491373112,0.0078984528392838,0.0015092688904316,-0.0039640179875161,0.0043801892541098,0.0016318949371691,0.00113677269144,-0.0064421831990883,-0.0213416943819119,-0.0116804305128595
2012-05-11,80.27999877929688,1583.5999755859375,28.857999801635746,1.840999960899353,19.88999938964844,0.0021198108766238,-0.0072356940575756,0.0029712467381425,0.0072735592872326,0.0019877392076311,-0.0049523621565989,0.0003745399736608,0.0043801892541098,0.003150799709843,0.0008780886453683,-0.0064421831990883,0.0064046089873675
2012-05-14,80.5999984741211,1560.5999755859375,28.319000244140625,1.787999987602234,21.8700008392334,0.0039781218585145,-0.0146303737765264,0.0026381208452207,0.0074465530903539,0.0022712533703644,-0.0063793368073154,0.0021198108766238,0.0003745399736608,0.0016344663683634,-0.0072356940575756,0.0008780886453683,-0.003715763250686
2012-05-15,81.22000122070312,1556.800048828125,28.054000854492188,1.7769999504089355,21.96999931335449,0.007662906706657,-0.0024378832424801,0.0028640626517115,0.007406627287424,0.0029487401098573,-0.0065208681526569,0.0039781218585145,0.0021198108766238,0.0016318949371691,-0.0146303737765264,-0.0072356940575756,-0.0213416943819119
2012-05-16,81.37000274658203,1536.199951171875,27.170000076293945,1.7649999856948853,22.270000457763672,0.00184515117506,-0.0133206610165816,0.0028321400536349,0.0077002461781311,0.0027914653551442,-0.0073521985804974,0.007662906706657,0.0039781218585145,0.0043801892541098,-0.0024378832424801,-0.0146303737765264,-0.0064421831990883
2012-05-17,81.37999725341797,1574.5,27.996000289916992,1.7020000219345093,24.489999771118164,0.0001228203606573,0.0246259587615034,0.0028396187295385,0.0097763835898374,0.0026900701220659,-0.0037215596530611,0.00184515117506,0.007662906706657,0.0003745399736608,-0.0133206610165816,-0.0024378832424801,0.0008780886453683
2012-05-18,81.29000091552734,1591.5999755859375,28.694000244140625,1.7020000219345093,25.100000381469727,-0.0011064898024917,0.0108020226723735,0.0028765876049878,0.0101477610459568,0.0022643411708324,-0.0032818182845605,0.0001228203606573,0.00184515117506,0.0021198108766238,0.0246259587615034,-0.0133206610165816,-0.0072356940575756
2012-05-21,81.08000183105469,1588.4000244140625,28.304000854492188,1.7350000143051147,22.01000022888184,-0.0025866748538571,-0.0020125485861335,0.0026881612752113,0.010133847762076,0.0018422270486103,-0.0031114968181052,-0.0011064898024917,0.0001228203606573,0.0039781218585145,0.0108020226723735,0.0246259587615034,-0.0146303737765264
2012-05-22,81.66999816894531,1576.300048828125,28.165000915527344,1.7929999828338623,22.479999542236328,0.0072503707829134,-0.0076468760184069,0.0029794631835197,0.0101709605826406,0.0024040746331848,-0.0017420149817547,-0.0025866748538571,-0.0011064898024917,0.007662906706657,-0.0020125485861335,0.0108020226723735,-0.0024378832424801
2012-05-23,82.08999633789062,1548.0999755859375,27.507999420166016,1.7209999561309814,22.32999992370605,0.0051294467992452,-0.0180520028328322,0.0029525787469235,0.0105772253878669,0.0024790003876983,-0.0029029969451291,0.0072503707829134,-0.0025866748538571,0.00184515117506,-0.0076468760184069,-0.0020125485861335,-0.0133206610165816
2012-05-24,82.29000091552734,1557.300048828125,28.142000198364254,1.758999943733215,21.540000915527344,0.0024334429939759,0.0059252270795595,0.0027816712422342,0.0107436969339548,0.0026848906897298,-0.00239828310171,0.0051294467992452,0.0072503707829134,0.0001228203606573,-0.0180520028328322,-0.0076468760184069,0.0246259587615034
2012-05-25,82.4000015258789,1568.800048828125,28.3700008392334,1.7450000047683716,21.76000022888184,0.0013358506901314,0.0073574431510021,0.0026882262231796,0.0105405264935492,0.0026064946710806,-0.0009389693808522,0.0024334429939759,0.0051294467992452,-0.0011064898024917,0.0059252270795595,-0.0180520028328322,0.0108020226723735
2012-05-29,82.44000244140625,1548.5999755859375,27.767000198364254,1.7309999465942385,21.030000686645508,0.0004853302032249,-0.0129597458192666,0.0024920712393175,0.0106952419322103,0.0022572155055516,-0.0007719065851262,0.0013358506901314,0.0024334429939759,-0.0025866748538571,0.0073574431510021,0.0059252270795595,-0.0020125485861335
2012-05-30,83.01000213623047,1563.4000244140625,27.96199989318848,1.625,24.13999938964844,0.0068903225649612,0.0095116712148596,0.0026776169278731,0.0110477173818511,0.002179957091382,0.0004230488606077,0.0004853302032249,0.0013358506901314,0.0072503707829134,-0.0129597458192666,0.0073574431510021,-0.0076468760184069
2012-05-31,83.04000091552734,1562.5999755859375,27.74099922180176,1.5809999704360962,24.059999465942383,0.0003613222411552,-0.0005118674635913,0.0026957249486085,0.0110527388895111,0.0020315741979915,0.0017039282159067,0.0068903225649612,0.0004853302032249,0.0051294467992452,0.0095116712148596,-0.0129597458192666,-0.0180520028328322
2012-06-01,82.88999938964844,1620.5,28.496999740600582,1.4670000076293943,26.65999984741211,-0.0018080102026722,0.0363836586429583,0.0028401645461476,0.0139691981165969,0.0018384911416586,0.0028796982040522,0.0003613222411552,0.0068903225649612,0.0024334429939759,-0.0005118674635913,0.0095116712148596,0.0059252270795595
2012-06-04,82.55000305175781,1612.199951171875,27.992000579833984,1.5269999504089355,26.1200008392334,-0.0041102129053079,-0.0051350680187444,0.0031529285051685,0.0137898430036652,0.001538118831377,0.0012859891349404,-0.0018080102026722,0.0003613222411552,0.0013358506901314,0.0363836586429583,-0.0005118674635913,0.0073574431510021
2012-06-05,82.80000305175781,1615.199951171875,28.38999938964844,1.555999994277954,24.68000030517578,0.0030238909134567,0.0018590822053801,0.0031506542359137,0.0137090867447798,0.0020991754081084,0.0016731522140918,-0.0041102129053079,-0.0018080102026722,0.0004853302032249,-0.0051350680187444,0.0363836586429583,-0.0129597458192666
2012-06-06,82.31999969482422,1632.800048828125,29.47599983215332,1.6510000228881836,22.15999984741211,-0.0058140104295863,0.0108376046319319,0.0035786918740431,0.0139237716953023,0.0007927372868584,0.0035216002791257,0.0030238909134567,-0.0041102129053079,0.0068903225649612,0.0018590822053801,-0.0051350680187444,0.0095116712148596
2012-06-07,82.05000305175781,1586.5999755859375,28.518999099731445,1.6540000438690186,21.71999931335449,-0.0032852330886266,-0.028703015919928,0.0037339915765079,0.0145615198808823,-4.873070192877313e-05,0.0024564989704161,-0.0058140104295863,0.0030238909134567,0.0003613222411552,0.0108376046319319,0.0018590822053801,-0.0005118674635913
2012-06-08,82.51000213623047,1590.0999755859375,28.461000442504883,1.6369999647140503,21.229999542236328,0.0055906692768371,0.0022035454843187,0.0037917472233332,0.0145078127962403,0.0002669919263573,0.002084330810892,-0.0032852330886266,-0.0058140104295863,-0.0018080102026722,-0.028703015919928,0.0108376046319319,0.0363836586429583
2012-06-11,82.51000213623047,1595.5,28.606000900268555,1.600000023841858,23.559999465942383,0.0,0.0033902747537376,0.0037978039078003,0.0145266928438425,0.0001334068573442,0.0016876139711656,0.0055906692768371,-0.0032852330886266,-0.0041102129053079,0.0022035454843187,-0.028703015919928,-0.0051350680187444
2012-06-12,82.41000366210938,1612.699951171875,28.94300079345703,1.6610000133514404,22.09000015258789,-0.0012126907938427,0.0107225959909188,0.0038359040170807,0.0146070682892772,-3.639524236255775e-05,0.0040558481521841,0.0,0.0055906692768371,0.0030238909134567,0.0033902747537376,0.0022035454843187,0.0018590822053801
2012-06-13,82.05000305175781,1618.0999755859375,28.934999465942383,1.5989999771118164,24.270000457763672,-0.0043779784829944,0.0033428436084402,0.0039695027350168,0.0141737502095299,-0.0011632253471581,0.0034389653915422,-0.0012126907938427,0.0,-0.0058140104295863,0.0107225959909188,0.0033902747537376,0.0108376046319319
2012-06-14,81.9000015258789,1618.4000244140625,28.400999069213867,1.6109999418258667,21.68000030517578,-0.001829845239955,0.0001854156211862,0.0036850778106461,0.0141467798484565,-0.0013823420952691,0.0035086937000199,-0.0043779784829944,-0.0012126907938427,-0.0032852330886266,0.0033428436084402,0.0107225959909188,-0.028703015919928
2012-06-15,81.58999633789062,1627.0,28.733999252319336,1.587000012397766,21.11000061035156,-0.0037923489336076,0.005299806280194,0.003778467448872,0.0137257933459107,-0.0015807759683626,0.0004003084637435,-0.001829845239955,-0.0043779784829944,0.0055906692768371,0.0001854156211862,0.0033428436084402,0.0022035454843187
2012-06-18,81.94000244140625,1625.699951171875,28.665000915527344,1.5839999914169312,18.31999969482422,0.0042806413573569,-0.0007993660139987,0.0038855680073619,0.0127875345521353,-0.0007416905420962,0.0008338786642181,-0.0037923489336076,-0.001829845239955,0.0,0.005299806280194,0.0001854156211862,0.0033902747537376
2012-06-19,81.37000274658203,1622.199951171875,28.36199951171875,1.6200000047683716,18.3799991607666,-0.0069806134509733,-0.0021552396687366,0.0041931541500845,0.0126290875245932,-0.0017421409785392,0.0004324464768064,0.0042806413573569,-0.0037923489336076,-0.0012126907938427,-0.0007993660139987,0.005299806280194,0.0107225959909188
2012-06-20,81.48999786376953,1614.800048828125,28.382999420166016,1.6419999599456787,17.239999771118164,0.0014735986546953,-0.0045720823196394,0.0041591226467983,0.0126709525736269,-0.001013380070111,-0.0011085222183507,-0.0069806134509733,0.0042806413573569,-0.0043779784829944,-0.0021552396687366,-0.0007993660139987,0.0033428436084402
2012-06-21,82.31999969482422,1564.5,26.83300018310547,1.618000030517578,20.07999992370605,0.0101338007011106,-0.0316448561077261,0.0044402197134391,0.0144295415002883,0.0003285233088626,-0.0014027062371305,0.0014735986546953,-0.0069806134509733,-0.001829845239955,-0.0045720823196394,-0.0021552396687366,0.0001854156211862
2012-06-22,82.22000122070312,1566.0,26.65699958801269,1.6720000505447388,18.11000061035156,-0.0012154915020824,0.0009583134418115,0.0043148030641447,0.0138485956848784,-0.0003520927690292,-0.0015272294413812,0.0101338007011106,0.0014735986546953,-0.0037923489336076,-0.0316448561077261,-0.0045720823196394,0.005299806280194
2012-06-25,82.45999908447266,1587.5,27.51799964904785,1.6080000400543213,20.3799991607666,0.0029147198595467,0.0136358542160982,0.0043292083255757,0.0140982745560763,-6.062078307459973e-05,-0.0005026714951451,-0.0012154915020824,0.0101338007011106,0.0042806413573569,0.0009583134418115,-0.0316448561077261,-0.0007993660139987
2012-06-26,82.37000274658203,1574.0,27.03700065612793,1.628000020980835,19.71999931335449,-0.0010919898784666,-0.0085403017894981,0.0043269234482273,0.0141617038133147,-4.8550691536997616e-05,-0.0024289612731868,0.0029147198595467,-0.0012154915020824,-0.0069806134509733,0.0136358542160982,0.0009583134418115,-0.0021552396687366
2012-06-27,82.55999755859375,1577.5,26.94099998474121,1.621000051498413,19.450000762939453,0.0023039458643525,0.0022211654380196,0.0043555913829984,0.0138425016519765,0.0006196417431977,-0.0025411290902289,-0.0010919898784666,0.0029147198595467,0.0014735986546953,-0.0085403017894981,0.0136358542160982,-0.0045720823196394
2012-06-28,82.66999816894531,1549.699951171875,26.246999740600582,1.5770000219345093,19.709999084472656,0.0013314849536664,-0.0177799831301938,0.0040805538627256,0.0142662960129122,0.0009357747625598,-0.0043376689653669,0.0023039458643525,-0.0010919898784666,0.0101338007011106,0.0022211654380196,-0.0085403017894981,-0.0316448561077261
2012-06-29,81.6500015258789,1603.5,27.57999992370605,1.659000039100647,17.079999923706055,-0.0124149190111026,0.0341274078480353,0.0048695532437641,0.016135149889453,7.351775481035192e-05,-0.0014549088085828,0.0013314849536664,0.0023039458643525,-0.0012154915020824,-0.0177799831301938,0.0022211654380196,0.0009583134418115
2012-07-02,81.87000274658203,1597.199951171875,27.468000411987305,1.5800000429153442,16.799999237060547,0.0026908188319257,-0.0039366745152213,0.0049218464729929,0.0140006959925574,-8.546449773276401e-05,-0.001768639658705,-0.0124149190111026,0.0013314849536664,0.0029147198595467,0.0341274078480353,-0.0177799831301938,0.0136358542160982
2012-07-03,81.77999877929688,1621.300048828125,28.243000030517575,1.63100004196167,16.65999984741211,-0.0010999569266195,0.0149762610546849,0.0048576009672391,0.0143645198010043,0.0005026011547026,-5.548958636290777e-05,0.0026908188319257,-0.0124149190111026,-0.0010919898784666,-0.0039366745152213,0.0341274078480353,-0.0085403017894981
2012-07-05,82.80999755859375,1608.9000244140625,27.63800048828125,1.597000002861023,17.5,0.0125160975537607,-0.0076775958413025,0.0055839769927248,0.0144621216568037,0.0016068510446091,-0.0003660409385292,-0.0010999569266195,0.0026908188319257,0.0023039458643525,0.0149762610546849,-0.0039366745152213,0.0022211654380196
2012-07-06,83.29000091552734,1578.4000244140625,26.888999938964844,1.5440000295639038,17.100000381469727,0.0057797073757069,-0.0191390396553635,0.0055528566017449,0.0147952034194461,0.0011714417120687,0.000884540706707,0.0125160975537607,-0.0010999569266195,0.0013314849536664,-0.0076775958413025,0.0149762610546849,-0.0177799831301938
2012-07-09,83.16000366210938,1588.5999755859375,27.410999298095703,1.5130000114440918,17.979999542236328,-0.0015619979125725,0.0064414186547363,0.0055057581709461,0.013509605603223,0.0011367910710197,0.0014328512279995,0.0057797073757069,0.0125160975537607,-0.0124149190111026,-0.0191390396553635,-0.0076775958413025,0.0341274078480353
2012-07-10,83.36000061035156,1579.300048828125,26.85099983215332,1.4980000257492063,18.71999931335449,0.0024020783002119,-0.0058713680371607,0.0054054527712135,0.0135603651598927,0.0010855269150862,-0.0005178709973263,-0.0015619979125725,0.0057797073757069,0.0026908188319257,0.0064414186547363,-0.0191390396553635,-0.0039366745152213
2012-07-11,83.56999969482422,1575.199951171875,26.9950008392334,1.4980000257492063,17.950000762939453,0.0025160150346737,-0.0025995244667151,0.0054219525797387,0.0135413024072626,0.0014463274064003,7.620673495191575e-05,0.0024020783002119,-0.0015619979125725,-0.0010999569266195,-0.0058713680371607,0.0064414186547363,0.0149762610546849
2012-07-12,83.6500015258789,1564.9000244140625,27.13599967956543,1.4789999723434448,18.32999992370605,0.0009568453124565,-0.0065602775567044,0.005406175358988,0.0133418516353389,0.0013116173512107,-0.0008019375645205,0.0025160150346737,0.0024020783002119,0.0125160975537607,-0.0025995244667151,-0.0058713680371607,-0.0076775958413025
2012-07-13,83.30000305175781,1591.5999755859375,27.3439998626709,1.4989999532699585,16.739999771118164,-0.0041928598655186,0.01691784444329,0.0053976063411544,0.0139019116467131,0.0007591828692922,0.0026678451928278,0.0009568453124565,0.0025160150346737,0.0057797073757069,-0.0065602775567044,-0.0025995244667151,-0.0191390396553635
2012-07-16,83.08999633789062,1591.199951171875,27.29700088500977,1.4639999866485596,17.110000610351562,-0.0025242722056639,-0.000251366360044,0.0054161042023583,0.0139007117893329,0.001748247549836,-0.00077003222798,-0.0041928598655186,0.0009568453124565,-0.0015619979125725,0.01691784444329,-0.0065602775567044,0.0064414186547363
2012-07-17,83.02999877929688,1589.0999755859375,27.29199981689453,1.5010000467300415,16.479999542236328,-0.0007223400308938,-0.0013206149982708,0.0053299017605926,0.0138301802206285,0.0014069316635541,-0.0005084262762849,-0.0025242722056639,-0.0041928598655186,0.0024020783002119,-0.000251366360044,0.01691784444329,-0.0058713680371607
2012-07-18,82.94999694824219,1570.4000244140625,27.07099914550781,1.4789999723434448,16.15999984741211,-0.0009639937258629,-0.0118374233464894,0.005282950631451,0.0140256615237515,0.0014205279836297,-0.0031897947164024,-0.0007223400308938,-0.0025242722056639,0.0025160150346737,-0.0013206149982708,-0.000251366360044,-0.0025995244667151
2012-07-19,82.9000015258789,1580.0999755859375,27.194000244140625,1.5149999856948853,15.449999809265137,-0.000602899298615,0.0061577411978441,0.0050022388813664,0.0141275710002364,0.0001086282983922,-0.0018062610124877,-0.0009639937258629,-0.0007223400308938,0.0009568453124565,-0.0118374233464894,-0.0013206149982708,-0.0065602775567044
2012-07-20,83.47000122070312,1582.5,27.27899932861328,1.4600000381469729,16.270000457763672,0.0068522199395901,0.0015177543118384,0.0051687005908212,0.0141185155619114,0.0002158795547805,0.0002594183842324,-0.000602899298615,-0.0009639937258629,-0.0041928598655186,0.0061577411978441,-0.0118374233464894,0.01691784444329
2012-07-23,83.70999908447266,1577.0999755859375,27.018999099731445,1.434999942779541,18.6200008392334,0.002871133247973,-0.0034181730051708,0.0047642014482929,0.012274594228543,0.000659192670835,-0.0007265407817582,0.0068522199395901,-0.000602899298615,-0.0025242722056639,0.0015177543118384,0.0061577411978441,-0.000251366360044
2012-07-24,84.01000213623047,1576.0,26.790000915527344,1.4040000438690186,20.46999931335449,0.0035774310699717,-0.0006977105953359,0.0047777385898492,0.0122760258721386,0.000776727947811,-0.0002091750375758,0.002871133247973,0.0068522199395901,-0.0007223400308938,-0.0034181730051708,0.0015177543118384,-0.0013206149982708
2012-07-25,83.5199966430664,1608.0,27.44499969482422,1.406000018119812,19.34000015258789,-0.0058497808638859,0.0201011793210873,0.0049828686759668,0.0127008408314821,-5.985164204490023e-05,0.0020608953412044,0.0035774310699717,0.002871133247973,-0.0009639937258629,-0.0006977105953359,-0.0034181730051708,-0.0118374233464894
2012-07-26,82.80999755859375,1615.0,27.43099975585937,1.4279999732971191,17.530000686645508,-0.0085372863775711,0.0043437859178453,0.0053604554045741,0.0125469321334988,-0.0010092648110476,0.0031513016886594,-0.0058497808638859,0.0035774310699717,-0.000602899298615,0.0201011793210873,-0.0006977105953359,0.0061577411978441
2012-07-27,82.70999908447266,1617.9000244140625,27.47800064086914,1.5549999475479126,16.700000762939453,-0.0012082949288963,0.0017940704445039,0.0053480653825108,0.0125455819195962,-0.0007108083173854,0.0016389242887808,-0.0085372863775711,-0.0058497808638859,0.0068522199395901,0.0043437859178453,0.0201011793210873,0.0015177543118384
2012-07-30,82.79000091552734,1619.699951171875,28.013999938964844,1.503999948501587,18.030000686645508,0.0009667895744537,0.0011118896446889,0.0053444111525736,0.0117695525202835,-0.0003617021393736,0.0017752498892541,-0.0012082949288963,-0.0085372863775711,0.002871133247973,0.0017940704445039,0.0043437859178453,-0.0034181730051708
2012-07-31,82.63999938964844,1610.5,27.895000457763672,1.4919999837875366,18.93000030517578,-0.0018134747834279,-0.0056962269746964,0.0045475081340933,0.0093012240706546,-0.000470815614627,0.0013376886916115,0.0009667895744537,-0.0012082949288963,0.0035774310699717,0.0011118896446889,0.0017940704445039,-0.0006977105953359
2012-08-01,83.05999755859375,1603.699951171875,27.517000198364254,1.5390000343322754,18.959999084472656,0.0050693913836064,-0.0042312607036599,0.0046317128267409,0.0093080062916178,0.0001325228963198,0.0020983049558944,-0.0018134747834279,0.0009667895744537,-0.0058497808638859,-0.0056962269746964,0.0011118896446889,0.0201011793210873
2012-08-02,83.33000183105469,1587.4000244140625,26.981000900268555,1.4780000448226929,17.56999969482422,0.0032454415583283,-0.0102159560309127,0.0046449275899048,0.0089229477274283,0.0005173569820142,0.0004609352330188,0.0050693913836064,-0.0018134747834279,-0.0085372863775711,-0.0042312607036599,-0.0056962269746964,0.0043437859178453
2012-08-03,82.37999725341797,1606.0,27.790000915527344,1.5770000219345093,15.640000343322754,-0.0114659947001148,0.0116491424700261,0.0045924947668618,0.0091930530726885,-0.0013144644819562,0.0014740740488375,0.0032454415583283,0.0050693913836064,-0.0012082949288963,-0.0102159560309127,-0.0042312607036599,0.0017940704445039
2012-08-06,82.2699966430664,1612.9000244140625,27.851999282836918,1.5579999685287476,15.949999809265137,-0.0013361752905578,0.0042872005531786,0.0043832696943107,0.0081246970940151,-0.0017351953358093,0.0022446114046725,-0.0114659947001148,0.0032454415583283,0.0009667895744537,0.0116491424700261,-0.0102159560309127,0.0011118896446889
2012-08-07,82.20999908447266,1609.699951171875,28.075000762939453,1.628000020980835,15.989999771118164,-0.0007295423493831,-0.0019860201813826,0.0043777697977255,0.0080518279777778,-0.0021658926777448,0.0021157804460678,-0.0013361752905578,-0.0114659947001148,-0.0018134747834279,0.0042872005531786,0.0116491424700261,-0.0056962269746964
2012-08-08,82.38999938964844,1612.9000244140625,28.066999435424805,1.6399999856948853,15.31999969482422,0.0021871248918257,0.0019860201813827,0.0043707750531937,0.0079161107096532,-0.0013622021021736,0.0003042645320973,-0.0007295423493831,-0.0013361752905578,0.0050693913836064,-0.0019860201813826,0.0042872005531786,-0.0042312607036599
2012-08-09,82.63999938964844,1617.0999755859375,28.09000015258789,1.687999963760376,15.279999732971191,0.0030297545062952,0.0026005904265769,0.004390231644452,0.0078790482388383,-0.000205498013787,0.0001299449829705,0.0021871248918257,-0.0007295423493831,0.0032454415583283,0.0019860201813827,-0.0019860201813826,-0.0102159560309127
